https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or3855-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,A good hotel within walking distance of all DC attractions.,We stayed for 4 nights in July. When we arrived there was an empty tray of food outside our room which was a little offputting. We had a standard modern room overlooking the lobby and bar area. The only downside was that it didn't have...More,20
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or3900-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Great Location - Would Come Back Again,"This hotel worked out perfectly for us.  We generally stay at mid-range hotels and are not looking for a luxury hotel or price.  :)  Our upholstered chair was comfortable but a little worn, other than that the room was updated, very clean and we had...More",75
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or3935-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Decent hotel in a nice location...,"I've stayed in this Hyatt a couple of times before whilst in DC for work, so when I found it doing a good rate for Easter I knew what I was going to get.

The Hyatt is is conveniently located in a relatively quiet area...More",85
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or3955-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Great Hotel for a weekend sightseeing,"We were there for two nights in early April to sightsee and see the cherry blossoms.  Unfortunately due to the record warm winter the cherry blossoms were already gone.  However, this a nice hotel located just a few blocks from the train station, the capitol...More",81
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or3975-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,What a grubby hotel,"Check-in was a pain. Those little kiosks are impersonal and don't work well. Desk clerk was friendly, so why not just staff appropriately?
Room was small, dark, and dirty. Stained carpet, water damage in the ceiling, dirty grout in the bathroom. Gross. 
Location is good,...More",314
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or3985-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,"Great hotel, but can be pricey if...","Stayed here for 3 nights after going to NYC. This hotel is definitely better than the one I stayed theres; it's bigger, newer, cleaner. Great service fromt the front desk. but be prepared to pay for whatever you need, ie water, internet connection. 

Overall, it's...More",3
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4050-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,"Bed not so comfy, Far from downtown area",Stayed here recently for a conference. Far from downtown area and very close to the union train station. King Bed was not comfy and had a wood platform frame which I banged into getting out of bed everyday as the mattress was set low inside...More,41
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4070-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,A solid hotel in Washington DC,"I stayed here on business for 3 nights. 

I had a King room on the 6th floor and found the room comfortable with the usual facilites (see photos):

- Large HD flat screen TV
- Coffee / tea making facility
- Desk, phone, internet access...More",91
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4105-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,A Quick Long Weekend in DC,"My husband, son and I traveled to Washington DC for a long weekend in August.  We flew into Reagan National Airport.  The taxi to the hotel took about 15 minutes.  It was very reasonable too, about $25 for the 3 of us.  We were there...More",38
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4110-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Some Tips for Hyatt Regency Capitol Hill,"I enjoyed my stay at this hotel and it's walking-distance proximity to my son's apartment at S and 14th. The hotel is very close to Georgetown University, too. For budget-minded folk, there is a liquor store located across the street, and the wine in the...More",35
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4125-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,close to capitol bldg,It was between the two Hyatt hotels we chose this one because it was close to the capitol and closer to the smithsonian museums only to find out all the hotels are pretty much in walking distance.  But this one was also a short walk...More,98
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4160-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Family of 4 Did Great Here,"Our family of 4 stayed here for 4 nights.  (Kids are 12 and 9.)  Of course we were cramped in 2 double beds, but that was to be completely expected.  What was great was for $111/night (Hotwire deal) the room was very clean and nice,...More",15
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4175-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Hotel staff went above and beyond,"We stayed here for for business and leisure. My husband had conferences to attend, and my 2 year old and I did the zoo, museums and Capitol tour. My cell phone went dead and the hotel staff offered to charge the phone for me. Also,...More",1
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4180-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Great location  - a good base,"Stayed here over Thanksgiving with my husband and kids aged 11 and 9 for a sightseeing trip to DC.  Nice hotel with all amenities, very busy when we were there but got a great deal on the room price, which was just as well as...More",45
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4180-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Excellent Stay Close to Capitol Hill,"We arrived very early from Reagan National Airport (1pm) and thought we would see if our room might be ready - the front desk called to put a rush on cleaning and told us a great place to eat 4 blocks away, took our cell...More",39
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4200-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Seriously...so good!,"Staying at hotels has become a hobby of mine...I truly, truly enjoy it. And I hope to oneday work for the hotel industry and/or review hotels for a living...

This hotel is easily, easily in my top 5 --- all tied for 1st place of...More",34
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4225-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Good but not your father's Regency,"I've stayed here twice over the last year. 

Arrival- Pleasant staff.  Provided mini-refrigerator upon request.

Room- (952) Carpet could be cleaner.  

Bed- Comfortable. 

Cleaning- Staff comes by too early in the a.m. Sometimes left toothpaste and soap, sometimes didn't.  

Bar- OK but $4.95 for a...More",355
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4225-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,"It was OK - not stellar, not horrible","Stayed at the Hyatt Regency Washington DC when my business facilitated a meeting for about 200 people.  We organized everything and negotiated prices, etc.  (this is important in explaining things below).

The room was as expected.  Good size for DC, flat screen TV was nice,...More",75
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4265-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,None,Friendly staff and excelent location.,We stayed last Labor Day weekend (from Friday to Tuesday). Two adults and a 3 months baby. The hotel has a nice functional open lobby but you have to take the escalator to reach it from the street or the disable entrance in case you...More,40
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4270-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Satisfactory,"Would I be happy paying $300 a night here? No. Was I satisfied with this hotel at a Priceline price? Yes.

All the basics you would expect from a national chain hotel. The room and bathroom were clean with decent amount of space. The bathroom...More",54
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4285-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Great hotel....location not the best....depends what you're after,"I was disappointed with DC as a whole, so my views may be tainted, but ill be as honest as possible.
Firstly, the hotel is amazing....its as glam as it looks on the website, as posh and it looks and more. The parking, $40 a...More",6
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4285-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,"Perfect location, beautiful hotel","My husband and I stayed at this Hyatt from May 23rd to may 27th 2009. I was thrilled about this location, we were within walking distance of most things. We were a few blocks from Union station, 2 blocks from the Capitol. If we didnt...More",26
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4310-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,None,Room With a (Bad) View (in a Nice Hotel)...,"Apparently the construction is complete in the lobby of this hotel, and compared to some older Hyatts (or even DC's Grand Hyatt) it seems modern and clean. I did not find it cold at all (as some other reviewers had stated).

The valet's were nice,...More",63
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4320-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Had a great stay!,"Stayed for two nights at the Hyatt Regency at Capitol Hill. I was very satisfied with my stay. 

The construction in the lobby is almost finished now. The checking personnel were very nice and polite. The room I stayed at was a standard king bed...More",206
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4355-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Better Than Some 5-Star Hotels,"I stayed at the Hyatt Regency-Capitol Hill for a week during a recent visit to the East Coast and loved it. First, the location is perfect...within a few blocks of the Capitol and Union Station (perfect for catching the Metro). Second, the room, staff and...More",13
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4385-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,First visit to the hyatt. Great experience,"We arrived on a hot september afternoon and were welcomed by the friendly and very efficient staff. 
No time was wasted and we were soon in our room. We had the presidential / premier suite on the 9th floor. The room was excellent . It...More",29
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4435-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Good hotel!Good location!,"The hotel is modern, stylish. The location couldn't be better with a very short walk to the capitol and the national mall. You can go also to Union station to have dinner or lunch in 5 minutes walking. There is absolutely nothing I can complain...More",126
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4435-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Inconsistent Service,"I stayed at the Hyatt from October 15-19, 2005, and I can best describe my stay as “inconsistent.”

When I arrived on Saturday evening, the taxi driver removed my bags from his taxi and no bellperson was there to help me get them down the...More",7
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4440-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,"I ""Heart"" the Hyatt!","I really enjoyed my stay at this hotel. I had a room on the 10th floor facing the ""courtyard"" and heard no noise and had a wonderful night's sleep.  I stayed in this hotel from 8/4-8/9.  My boyfriend and I got a great deal on...More",7
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4440-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Great Location Average Room,"As other reviews stated this hotel is in a great location, just a few minutes walk from the Capitol, Union Station, Library of Congress, and Smithsonian museums. If you don't mind walking this is a great location. I did discover that staying just a little...More",62
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4445-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Great Hotel and Location for the Right Price,"Our family of four (two adults, two kids 13 and 9) stayed at the Hyatt Regency Capitol Hill (HRCH) from June 3-8, 2006. I got a $95/night rate from one of the price bidding sites -- and excellent bargain for Washington.

The HCRH is very...More",57
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4455-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,Hyatt Regency Washington on Capitol Hill,Good Location,"After reading reviews, I thought this was going to be a horrible experience. Well, it turned out to be a good experience for us. We drove down to DC, and knowing how expensive parking is, we dropped off our bags at the hotel, and I...More",7
https://www.tripadvisor.com/Hotel_Review-g28970-d84078-Reviews-or4475-Hyatt_Regency_Washington_on_Capitol_Hill-Washington_DC_District_of_Columbia.html,None,Great time at the Hyatt!,"I just want to start off by saying you can feel good about picking the Hyatt Regency for your vacation.  I was a bit nervous after reading some of the reviews.

Yes, this is a Hyatt but there are levels of Hyatt's.  Park Hyatt's and...More",8
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or25-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Beautiful Hotel ,"We spent one night here for a wedding and I wish we could have stayed longer. The staff was friendly and helpful; the room was spacious and comfortable; the common areas were beautiful, and the location was convenient.

One tip, the bathroom lighting is spa...More",8
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or25-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Capitol Choice,"Capitol Choice 

Wow! An absolutely fabulous choice of hotel for the last leg of Duncurin’s tour of eastern USA this September. 
It’s a beautiful hotel with an entry lobby with some lovely features like the feature walls, furnishings and glazed elevations that admit oodles of...More",49
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or40-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",The trip of a lifetime for our family,"I lived in DC for a bit but moved to Canada for marriage.  My stepson was turning 28 and my nephew now lives in Baltimore so I wanted to plan a special trip for my family.  It started with a simple booking.  

Then I got...More",7
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or65-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",College Move in Stay,"After driving in from NY on a Friday afternoon in heavy traffic, I was done. Pulling into Fairmont made my day so much better! I was moving my daughter into GWU and my car was full to capacity.  No problem! The valet and bell person...More",62
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or65-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Comfortable and elegant,I spent 4 nights at the Fairmont while moving my son to college at George Washington University. We had stayed here in 2016 while remodeling was in progress and the results are gorgeous. The lobby is beautiful and light filled. The bar area is lively...More,3
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or80-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Superb Hotel very swish with friendly staff,"The Fairmont is some distance from the centre of DC and approx 15 mins walk from Georgetown. Metro at Foggy Bottom 10 mins away. About a mile from Lincoln Memorial, On one of the routes of the hop on hop off bus. We enjoyed excellent...More",32
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or120-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Great Stay!,"We stayed at the Fairmont Washington D.C. for 3 nights in June and thoroughly enjoyed the time! The staff were friendly and helpful, the room was clean and spacious, and there was a very nice restaurant in the hotel. We had breakfast outside in the...More",86
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or145-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Great stay in DC,"I chose the hotel because in a search it was the best luxury hotel for families. It did not disappoint in the luxury department as well as the service from each individual. I was expecting a little more in regards to the family (welcome package,...More",3
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or170-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Wonderful Stay at Fairmont Washington Georgetown!,"We immensely enjoyed our recent stay st the Fairmont, this is truly a five diamond property and Fairmont should be proud to have their name on this hotel! Everything was superb from the front desk check in, to the beautiful upgraded room, which was a...More",26
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or200-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",My Place to Stay while in DC,"It's been a few years since I last stayed in Washington DC and I finally returned to The Fairmont Washington DC - my place to stay while being in DC. 

The team is very attentive as always in particular the team @ Fairmont Gold.

Can't...More",41
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or210-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown","Beautiful property, pleasant staff","I stayed here for three nights on a business trip.  The room was spacious, well maintained, and beautifully decorated.  Room service kept it feeling shiny new all week.

The bar is also well appointed and folks were laughing every time I passed by.

The conference...More",291
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or220-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown","Great hotel, nice choice","Ideally located in a walking distance from restaurants, shops and tourist attractions The Fairmont Hotel have a good and beautiful lobby decoration, big rooms, comfortable beds and pillows, average bathroom but great amenities. Definitely a next choice.",138
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or220-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Doctor,"This hotel is just incredible in every sense of the way. It's not huge but just the right size. The moment you walk in, the ambiance gives you a tickle and and puts a smile on your face. I Stayed on the club floor which...More",1
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or230-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Sightseeing trip,"Just back from staying at the fairmont hotel. Rooms were big and very clean, the staff were very helpful. Lovely outside garden full of blossom trees.
Found the food and drink a bit expensive but there were restaurants near by.
Location wasn’t to bad about...More",91
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or235-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Spring Break in DC - ambassador suite feedback ,"We came to DC for spring break and booked the Fairmont for its proximity to the sites, swimming pool for downtime and familiarity with the brand. 
Overall our stay was great. The staff at the hotel were all exceptionally nice and really made us feel...More",16
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or250-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",FABULOUS,"FABULOUS

I stayed here on my trip to Washington to see family who live in DC and in Virginia and also to tour the city on my own.  I am so pleased I decided to stay here...what a good choice of hotel.  The perfect start...More",46
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or255-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,None,Good Hotel for Price,Hotel is nice and you can usually get a good deal compared to similar hotels.  Rooms are nice and service is OK. Breakfast is decent. Location can be good depending on what you plan to do on your visit. Easy access to Georgetown and nice...More,238
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or265-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,None,Unforgettable hotel,"This truly is a hotel I will never forget. It looks like in the movies. It was so opulent, so jaw-dropping beautiful that I cannot find words to describe it. I have never slept i more comfortable beds and the bedsheets were so soft and...More",60
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or330-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Topnotch,When we visited DC we had the pleasure of staying here and this place is really nice. I will let the pictures speak for this place. There is always a staff around to assist you and valet service was great. The restaurant food was really...More,15
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or350-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Another fabulous Fairmont stay!,"I love Fairmont properties. They have top-notch amenities & customer service. I am a bit of a high maintenance person ... always need an extra blanket, more coffee pods than the average bear, etc., but my requests are always accommodated with a smile & the...More",22
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or395-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",GREAT PLACE TO STAY WITH PETS!,"Last week we stayed in this place on Halloween weekend. Normally this place is pretty expensive to stay per night, but they were running a 70% OFF special on Booking.com for that day, which brought the price down significantly!! We had to take advantage of...More",44
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or475-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Weekend visit,"We booked through the Chase luxury hotel and resort collection for a two night stay over labor day weekend. Thanks to the LHR Collection booking, our standard room received a free upgrade to the ""Fairmont Gold"" tier, which permitted us access to an exclusive floor...More",2
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or480-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Perfect stay,"We spent thee nights in this hotel during a short trip to DC.

The location was convenient for us - a short 10 min walk from the subway (Foggy Bottom) and around 15min walk from Georgetown.

The atmosphere and decoration in the hotel is very...More",29
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or505-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Wonderful hotel,What an amazing hotel in a wonderful city! This is very close to being perfect for me. Love the location close to Georgetown and even a short one mile walk from the Lincoln Memorial. I enjoyed the running path along the Potomac River close by...More,221
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or510-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Great hotel,"My husband status here for businesses and I was able to join him on his trip. 
Great location! A beautiful warm hotel.
Because we are walkers it was quite convenient walking to all the attractions and about 0.5mls from Georgetown. 
The staff has been friendly...More",92
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or515-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Great facilities and staff,"My family stayed here for 5 nights in July and we had a great stay.  The rooms are very nice (ours was a courtyard facing one) and well equipped.

The staff was exceptional.  One of our girls got sick during our stay and the entire...More",318
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or520-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",A respite from the summer heat,"Yesterday, I checked out after an excellent and restful four-night stay at the Fairmont Washington. With daytime temperatures that pushed 95 Fahrenheit / 35 Celsius, the walk back to the Fairmont always ended with that cooling blast of air as I came through the revolving...More",23
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or545-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Great Stay,"Stayed here just a couple weeks ago, having never been to DC. 

I knew that the hotel got a totally renovation and I have to say that walking into the lobby it was absolutely beautiful. The color schemes and the decor were very much my...More",41
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or560-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Conference ,"I stayed at the Fairmont for a conference last week. The rooms were super nice and clean! Every one we ran into were friendly and helpful! 
The bar area and seating outside was my favorite!! There is a lot around the hotel in walking distance.More",116
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or640-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Start the Morning on the Garden Patio,"I am one of the Fairmont Washington's greatest fans. Facility, food, location are perfect. But the service and genuine caring about its guests' comfort exceeds all else.
We travel as a couple on business. Our days in DC are packed with hearings, meetings and media....More",194
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or675-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Had a great time for a weekend of celebrations in DC!,"My husband and I decided to go back to DC to a) see the cherry blossoms, and b) look at all the sights we missed during our last visit seven years ago. We celebrated both our anniversary and his birthday this weekend, and were not...More",37
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or675-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Fairmont quality AS always,"Fairmont quality AS always. Good location in Georgetown, valley parking, great breakfast buffet. Staff is very friendly and helpful with whatever you need assistance for. Great room, clean and in order. I can recommend this hotel for couples and business travel.More",134
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or680-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Very comfortable bed and quiet room,"I stayed in the Fairmont whilst visiting the cherry blossom parade in the capital. We enjoyed our stay, the staff were all very polite and helpful and the gym facilities are amazing, there are classes included and a decent swimming lane pool. Jacuzzi, Turkish steam...More",129
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or680-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Surprised,"100% satisfied with our room and our stay.  Booked last minute via TripAdvisor. Very easy, fast and convenient. The hotel was prepared for us when we arrived at 1:30 a.m., including roll away set up! The pool was a nice bonus.",10
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or690-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Fabulous ,Wonderful room. They updated the lobby and it is wonderful!  Bed is very comfortable and room is high end. I recommend staying in one of their rooms which face to internal courtyard - extremely quite. I had a great sleep! I think they should update...More,27
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or705-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown",Great stay and great service,"This is a beautiful hotel. I brought a group of 18, including 13 students 12-16, for a school trip. They were very accomodating in giving us rooms nearby and the bed types we needed. They have a lovely lobby that we used for a continental...More",102
https://www.tripadvisor.com/Hotel_Review-g28970-d217770-Reviews-or705-Fairmont_Washington_D_C_Georgetown-Washington_DC_District_of_Columbia.html,"Fairmont Washington, D.C. Georgetown","beautiful, elegant & convenient","We were pleased with this choice in hotel, convenient to most locations around DC.  
Stayed with my husband and two of my sons.  The room was spacious.  The staff very friendly and helpful. The lobby was recently redone.  Wifi wasn't free, which is unusual for...More",52
